respid,question_profile,Distribution Media,Content Subject,Content Form,Target Age,Type,Aquisition Place,Provider,Share.Stranger,Share.Neighbor,Share.Friend,Share.Family,Forced_choice,Ratings_based,Gender,YOB,Father.Party,Father.Occupation,Mother.Party,Mother.Occupation,Education,Born.Location,Geography,Lived.NK,Party,Army,Occupation,Class,Market.Experience,Year.Defected,Reason.Defected,Time.China,ROK.Arrive,Info.TV_weekly,Info.Sat.TV_weekly,Info.Wired.Radio_weekly,Info.Radio_Plus_weekly,Info.radio.recorder_weekly,Info.Computer_weekly,Info.Notebook_weekly,Info.Internet_weekly,Info.North.Korean.Cell_weekly,Info.Chinese.Cell_weekly,Info.CD_DVD_weekly,Info.USB_weekly,Info.Tablet_weekly,Info.SD_Card_weekly,Info.MicroSD_weekly,Info.EVD_weekly,Info.All_Media_weekly,Info.TV_home,Info.Sat.TV_home,Info.Wired.Radio_home,Info.Radio_Plus_home,Info.radio.recorder_home,Info.Computer_home,Info.Notebook_home,Info.Internet_home,Info.North.Korean.Cell_home,Info.Chinese.Cell_home,Info.CD_DVD_home,Info.USB_home,Info.Tablet_home,Info.SD_Card_home,Info.MicroSD_home,Info.EVD_home,Info.All_Media_home,Used.Foreign.Info,Exposure.Work_Practice,Exposure.NKprogram_Game,Exposure.Music,Exposure.Drama,Exposure.News,Exposure.Pictures,Exposure.Literature,Exposure.Overseas_Games,ObtainInfo.Family,Obtain.Info.Friend,Obtain.Info.School_Friend,Obtain.Info.Colleague,Obtain.Info.Neighbor,Obtain.Info.Market_Seller
300,10.1,CD/DVD,South Korean content,Text,50+,Fiction,"Outside (park, street, etc.)",Neighbor,0,0,1,1,1,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,10.2,CD/DVD,South Korean content,Computer program or app,19-29,Fiction,"Outside (park, street, etc.)",Neighbor,,,,,0,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,2.1,CD/DVD,Not country-related,Text,19-29,Non-fiction,Another person's home,Family,0,0,1,1,1,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,2.2,"Foreign device (phone, etc.)",North Korean content,Text,30-49,Fiction,Another person's home,Family,,,,,0,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,3.1,"Foreign device (phone, etc.)",South Korean content,"Recorded file (audiobook, etc.)",19-29,Non-fiction,"Outside (park, street, etc.)",Stranger,0,0,1,1,1,7,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,3.2,"Foreign device (phone, etc.)",North Korean content,Video,Youth,Non-fiction,One's own home,Neighbor,,,,,0,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,4.1,CD/DVD,North Korean content,Video,30-49,Fiction,Market,Stranger,0,0,1,1,1,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,4.2,CD/DVD,Not country-related,"Recorded file (audiobook, etc.)",19-29,Non-fiction,Market,Stranger,,,,,0,7,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,5.1,CD/DVD,North Korean content,Computer program or app,50+,Non-fiction,Another person's home,Family,0,0,1,1,1,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,5.2,USB,North Korean content,"Recorded file (audiobook, etc.)",30-49,Non-fiction,Another person's home,Friend,,,,,0,7,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,6.1,USB,Not country-related,Text,19-29,Fiction,Another person's home,Neighbor,0,0,1,1,1,7,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,6.2,"Foreign device (phone, etc.)",International content,Text,30-49,Non-fiction,"Outside (park, street, etc.)",Stranger,,,,,0,7,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,7.1,North Korean phone/tablet,South Korean content,Computer program or app,19-29,Fiction,One's own home,Family,1,0,0,1,1,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,7.2,"Foreign device (phone, etc.)",North Korean content,Text,30-49,Non-fiction,"Outside (park, street, etc.)",Stranger,,,,,0,7,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,8.1,North Korean phone/tablet,North Korean content,Video,19-29,Non-fiction,One's own home,Family,0,0,1,1,1,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,8.2,"Foreign device (phone, etc.)",Not country-related,Text,30-49,Fiction,Another person's home,Friend,,,,,0,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,9.1,CD/DVD,South Korean content,Computer program or app,Youth,Fiction,"Outside (park, street, etc.)",Friend,0,0,1,1,1,5,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
300,9.2,USB,South Korean content,"Recorded file (audiobook, etc.)",30-49,Fiction,Market,Family,,,,,0,6,Woman,1990,Yes,Market Trade,No,Market Trade,Technical school,North Hamgyong,Large city,North Hamgyong,0,0,"Office worker in administrative work, or worker in administration (People's Committee, or lower level government administration)","Could buy rice, vegetables etc. but struggled to buy durables",1,2013,"In search of, or to live with family who had left the North first",1,2014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
301,1.1,North Korean phone/tablet,Not country-related,Text,50+,Non-fiction,"Outside (park, street, etc.)",Friend,1,0,0,0,1,4,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,1.2,USB,North Korean content,Video,Youth,Fiction,"Outside (park, street, etc.)",Neighbor,,,,,0,4,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,10.1,CD/DVD,International content,Video,50+,Fiction,Market,Friend,1,1,1,0,1,6,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,10.2,"Foreign device (phone, etc.)",South Korean content,Text,Youth,Non-fiction,Another person's home,Friend,,,,,0,5,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,2.1,North Korean phone/tablet,South Korean content,"Recorded file (audiobook, etc.)",50+,Fiction,Market,Family,1,0,0,0,1,7,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,2.2,USB,North Korean content,Computer program or app,50+,Non-fiction,Another person's home,Family,,,,,0,7,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,3.1,CD/DVD,International content,Computer program or app,30-49,Fiction,One's own home,Friend,,,,,0,7,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,3.2,North Korean phone/tablet,Not country-related,Video,Youth,Fiction,Another person's home,Friend,0,1,1,1,1,7,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,4.1,CD/DVD,South Korean content,Video,19-29,Fiction,Market,Stranger,0,1,1,0,1,7,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,4.2,CD/DVD,South Korean content,Video,19-29,Fiction,Another person's home,Family,,,,,0,7,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,5.1,CD/DVD,South Korean content,Text,19-29,Fiction,"Outside (park, street, etc.)",Stranger,0,1,1,0,1,7,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,5.2,North Korean phone/tablet,International content,"Recorded file (audiobook, etc.)",50+,Non-fiction,One's own home,Friend,,,,,0,7,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,6.1,CD/DVD,South Korean content,"Recorded file (audiobook, etc.)",30-49,Fiction,"Outside (park, street, etc.)",Friend,,,,,0,7,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
301,6.2,North Korean phone/tablet,North Korean content,"Recorded file (audiobook, etc.)",19-29,Non-fiction,"Outside (park, street, etc.)",Stranger,0,1,1,0,1,7,Woman,1990,No,Technical or other blue collar,Yes,Market Trade,University,North Hamgyong,Small town/city,North Hamgyong,0,0,Other,Every day was such a struggle that I could have starved,1,2012,Because I wanted to earn more money,5,2017,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Don't know,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Don't know,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes
